019-12-25T23:42:29.081+07:00	INFO 	R1 receive event <-495:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>32
2019-12-26T00:39:59.344+07:00	INFO 	P1 receive event <-500:Evt,DF016,Docked Off>29
2019-12-26T00:39:59.923+07:00	INFO 	P1 receive event <-501:Evt,DF017,Undocked On>B0
2019-12-26T00:39:59.944+07:00	INFO 	P1 receive event <-502:Evt,DF012,Clamped Off>93
2019-12-26T00:39:59.947+07:00	INFO 	P1 receive event <-503:Evt,DF013,Unclamped On>1A
2019-12-26T00:40:00.005+07:00	INFO 	P1 receive message <794:Res,0,OK>2A
2019-12-26T00:40:00.040+07:00	INFO 	R1 send <969:Init>76
2019-12-26T00:40:00.070+07:00	INFO 	R1 receive message <969:Ack,0>4D
2019-12-26T00:40:01.390+07:00	INFO 	R1 receive message <969:Res,0>68
2019-12-26T00:40:01.419+07:00	INFO 	R1 send <971:Home>64
2019-12-26T00:40:01.452+07:00	INFO 	R1 receive message <971:Ack,0>46
2019-12-26T00:40:03.693+07:00	INFO 	R1 receive message <971:Res,0>61
2019-12-26T00:40:03.697+07:00	INFO 	R1 send <975:QryCpos,R1:B1,Symbl>3F
2019-12-26T00:40:03.751+07:00	INFO 	R1 receive message <975:Ack,0>4A
2019-12-26T00:40:03.779+07:00	INFO 	R1 receive message <975:Res,P1:1,Safe>CC
2019-12-26T00:40:03.807+07:00	INFO 	P1 send <805:Home>60
2019-12-26T00:40:03.835+07:00	INFO 	P1 receive message <805:Ack,0>42
2019-12-26T00:40:03.864+07:00	INFO 	P1 receive event <-504:Evt,3FE01,Loadport Requires Homing>DD
2019-12-26T00:40:03.888+07:00	INFO 	P1 receive event <-505:Evt,DF011,Clamped On>37
2019-12-26T00:40:03.892+07:00	INFO 	P1 receive event <-506:Evt,DF014,Unclamped Off>7C
2019-12-26T00:40:04.559+07:00	INFO 	P1 receive event <-507:Evt,DF012,Clamped Off>98
2019-12-26T00:40:04.563+07:00	INFO 	P1 receive event <-508:Evt,DF013,Unclamped On>1F
2019-12-26T00:40:04.624+07:00	INFO 	P1 receive message <805:Res,0,OK>23
2019-12-26T00:40:04.663+07:00	INFO 	P1 send <807:Load,Open>17
2019-12-26T00:40:04.690+07:00	INFO 	P1 receive message <807:Ack,0>44
2019-12-26T00:40:04.724+07:00	INFO 	P1 receive event <-509:Evt,DF024,FOUP Door Chucked>71
2019-12-26T00:40:04.752+07:00	INFO 	P1 receive event <-510:Evt,DF031,PDO Docked Off>2A
2019-12-26T00:40:04.756+07:00	INFO 	P1 receive event <-511:Evt,DF021,FOUP Door Latched Off>A0
2019-12-26T00:40:04.760+07:00	INFO 	P1 receive event <-512:Evt,DF022,FOUP Door Unlatched On>27
2019-12-26T00:40:04.808+07:00	INFO 	P1 receive event <-513:Evt,DF011,Clamped On>36
2019-12-26T00:40:04.812+07:00	INFO 	P1 receive event <-514:Evt,DF014,Unclamped Off>7B
2019-12-26T00:40:05.350+07:00	INFO 	P1 receive event <-515:Evt,DF018,Undocked Off>14
2019-12-26T00:40:05.822+07:00	INFO 	P1 receive event <-516:Evt,DF015,Docked On>D1
2019-12-26T00:40:06.265+07:00	INFO 	P1 receive event <-517:Evt,DF030,PDO Docked On>D2
2019-12-26T00:40:06.315+07:00	INFO 	P1 receive event <-518:Evt,DF031,PDO Docked Off>32
2019-12-26T00:40:09.920+07:00	INFO 	P1 receive event <-519:Evt,DF032,PDO Undocked On>B9
2019-12-26T00:40:09.953+07:00	INFO 	P1 receive event <-520:Evt,DF035,PDO Raised Off>3D
2019-12-26T00:40:12.798+07:00	INFO 	P1 receive event <-521:Evt,DF036,POD Lowered On>5B
2019-12-26T00:40:12.802+07:00	INFO 	P1 receive event <-522:Evt,DF040,Mapper in safe location>39
2019-12-26T00:40:13.458+07:00	INFO 	P1 receive message <807:Res,0,OK>25
2019-12-26T00:40:13.492+07:00	INFO 	P1 send <816:GetMap>17
2019-12-26T00:40:13.519+07:00	INFO 	P1 receive message <816:Ack,0>44
2019-12-26T00:40:13.544+07:00	INFO 	P1 receive message <816:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A2
2019-12-26T00:40:18.631+07:00	INFO 	R1 send <991:GetWaf,R1:B1,P1:1>8F
2019-12-26T00:40:18.670+07:00	INFO 	R1 receive message <991:Ack,0>48
2019-12-26T00:40:19.665+07:00	INFO 	R1 receive event <-176:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>2E
2019-12-26T00:40:21.156+07:00	INFO 	R1 receive event <-177:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>97
2019-12-26T00:40:21.186+07:00	INFO 	R1 receive message <991:Res,0>63
2019-12-26T00:40:21.215+07:00	INFO 	R1 send <994:QryCpos,R1:B1,Symbl>40
2019-12-26T00:40:21.243+07:00	INFO 	R1 receive message <994:Ack,0>4B
2019-12-26T00:40:21.273+07:00	INFO 	R1 receive message <994:Res,P1:1,Safe>CD
2019-12-26T00:40:21.304+07:00	INFO 	R1 send <995:PutWaf,R1:B1,P1:25>E2
2019-12-26T00:40:21.336+07:00	INFO 	R1 receive message <995:Ack,0>4C
2019-12-26T00:40:22.051+07:00	INFO 	R1 receive event <-178:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B0
2019-12-26T00:40:23.058+07:00	INFO 	R1 receive event <-179:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>80
2019-12-26T00:40:24.321+07:00	INFO 	R1 receive event <-180:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E0
2019-12-26T00:40:24.349+07:00	INFO 	R1 receive message <995:Res,0>67
2019-12-26T00:40:24.377+07:00	INFO 	R1 send <999:QryCpos,R1:B1,Symbl>45
2019-12-26T00:40:24.405+07:00	INFO 	R1 receive message <999:Ack,0>50
2019-12-26T00:40:24.433+07:00	INFO 	R1 receive message <999:Res,P1:25,Safe>08
2019-12-26T00:40:34.470+07:00	INFO 	R1 send <11:GetWaf,R1:B1,P1:25>84
2019-12-26T00:40:34.504+07:00	INFO 	R1 receive message <11:Ack,0>07
2019-12-26T00:40:35.496+07:00	INFO 	R1 receive event <-181:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>60
2019-12-26T00:40:36.989+07:00	INFO 	R1 receive event <-182:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>C9
2019-12-26T00:40:37.020+07:00	INFO 	R1 receive message <11:Res,0>22
2019-12-26T00:40:37.051+07:00	INFO 	R1 send <15:QryCpos,R1:B1,Symbl>00
2019-12-26T00:40:37.079+07:00	INFO 	R1 receive message <15:Ack,0>0B
2019-12-26T00:40:37.106+07:00	INFO 	R1 receive message <15:Res,P1:25,Safe>C3
2019-12-26T00:40:37.140+07:00	INFO 	R1 send <16:PutWaf,R1:B1,P1:1>6C
2019-12-26T00:40:37.168+07:00	INFO 	R1 receive message <16:Ack,0>0C
2019-12-26T00:40:37.889+07:00	INFO 	R1 receive event <-183:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>76
2019-12-26T00:40:38.895+07:00	INFO 	R1 receive event <-184:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>46
2019-12-26T00:40:40.161+07:00	INFO 	R1 receive event <-185:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>AF
2019-12-26T00:40:40.191+07:00	INFO 	R1 receive message <16:Res,0>27
2019-12-26T00:40:40.222+07:00	INFO 	R1 send <20:QryCpos,R1:B1,Symbl>FC
2019-12-26T00:40:40.251+07:00	INFO 	R1 receive message <20:Ack,0>07
2019-12-26T00:40:40.280+07:00	INFO 	R1 receive message <20:Res,P1:1,Safe>89
2019-12-26T00:40:45.313+07:00	INFO 	P1 send <849:Unload,Unclamp>3E
2019-12-26T00:40:45.348+07:00	INFO 	P1 receive message <849:Ack,0>4A
2019-12-26T00:40:46.031+07:00	INFO 	P1 receive event <-523:Evt,DF037,POD Lowered Off>BC
2019-12-26T00:40:46.035+07:00	INFO 	P1 receive event <-524:Evt,DF041,Mapper not in safe location>AD
2019-12-26T00:40:48.135+07:00	INFO 	P1 receive event <-525:Evt,DF034,PDO Raised On>E3
2019-12-26T00:40:48.167+07:00	INFO 	P1 receive event <-526:Evt,DF033,PDO Undocked Off>16
2019-12-26T00:40:49.426+07:00	INFO 	P1 receive event <-527:Evt,DF030,PDO Docked On>D3
2019-12-26T00:40:49.434+07:00	INFO 	P1 receive event <-528:Evt,DF023,FOUP Door Unlatched Off>8D
2019-12-26T00:40:49.438+07:00	INFO 	P1 receive event <-529:Evt,DF020,FOUP Door Latched On>4A
2019-12-26T00:40:49.462+07:00	INFO 	P1 receive event <-530:Evt,DF025,FOUP Door Unchucked>4F
2019-12-26T00:40:50.399+07:00	INFO 	P1 receive event <-531:Evt,DF016,Docked Off>2D
2019-12-26T00:40:50.980+07:00	INFO 	P1 receive event <-532:Evt,DF017,Undocked On>B4
2019-12-26T00:40:50.999+07:00	INFO 	P1 receive event <-533:Evt,DF012,Clamped Off>97
2019-12-26T00:40:51.003+07:00	INFO 	P1 receive event <-534:Evt,DF013,Unclamped On>1E
2019-12-26T00:40:51.063+07:00	INFO 	P1 receive message <849:Res,0,OK>2B
2019-12-26T00:40:51.093+07:00	INFO 	R1 send <32:Init>33
2019-12-26T00:40:51.123+07:00	INFO 	R1 receive message <32:Ack,0>0A
2019-12-26T00:40:52.444+07:00	INFO 	R1 receive message <32:Res,0>25
2019-12-26T00:40:52.473+07:00	INFO 	R1 send <34:Home>2A
2019-12-26T00:40:52.504+07:00	INFO 	R1 receive message <34:Ack,0>0C
2019-12-26T00:40:54.753+07:00	INFO 	R1 receive message <34:Res,0>27
2019-12-26T00:40:54.755+07:00	INFO 	R1 send <38:QryCpos,R1:B1,Symbl>05
2019-12-26T00:40:54.805+07:00	INFO 	R1 receive message <38:Ack,0>10
2019-12-26T00:40:54.832+07:00	INFO 	R1 receive message <38:Res,P1:1,Safe>92
2019-12-26T00:40:54.861+07:00	INFO 	P1 send <860:Home>61
2019-12-26T00:40:54.889+07:00	INFO 	P1 receive message <860:Ack,0>43
2019-12-26T00:40:54.918+07:00	INFO 	P1 receive event <-535:Evt,3FE01,Loadport Requires Homing>E1
2019-12-26T00:40:54.939+07:00	INFO 	P1 receive event <-536:Evt,DF011,Clamped On>3B
2019-12-26T00:40:54.943+07:00	INFO 	P1 receive event <-537:Evt,DF014,Unclamped Off>80
2019-12-26T00:40:55.606+07:00	INFO 	P1 receive event <-538:Evt,DF012,Clamped Off>9C
2019-12-26T00:40:55.610+07:00	INFO 	P1 receive event <-539:Evt,DF013,Unclamped On>23
2019-12-26T00:40:55.673+07:00	INFO 	P1 receive message <860:Res,0,OK>24
2019-12-26T00:40:55.707+07:00	INFO 	P1 send <862:Load,Open>18
2019-12-26T00:40:55.737+07:00	INFO 	P1 receive message <862:Ack,0>45
2019-12-26T00:40:55.770+07:00	INFO 	P1 receive event <-540:Evt,DF024,FOUP Door Chucked>6C
2019-12-26T00:40:55.794+07:00	INFO 	P1 receive event <-541:Evt,DF031,PDO Docked Off>2E
2019-12-26T00:40:55.798+07:00	INFO 	P1 receive event <-542:Evt,DF021,FOUP Door Latched Off>A4
2019-12-26T00:40:55.802+07:00	INFO 	P1 receive event <-543:Evt,DF022,FOUP Door Unlatched On>2B
2019-12-26T00:40:55.854+07:00	INFO 	P1 receive event <-544:Evt,DF011,Clamped On>3A
2019-12-26T00:40:55.858+07:00	INFO 	P1 receive event <-545:Evt,DF014,Unclamped Off>7F
2019-12-26T00:40:56.398+07:00	INFO 	P1 receive event <-546:Evt,DF018,Undocked Off>18
2019-12-26T00:40:56.869+07:00	INFO 	P1 receive event <-547:Evt,DF015,Docked On>D5
2019-12-26T00:40:57.310+07:00	INFO 	P1 receive event <-548:Evt,DF030,PDO Docked On>D6
2019-12-26T00:40:57.363+07:00	INFO 	P1 receive event <-549:Evt,DF031,PDO Docked Off>36
2019-12-26T00:41:00.963+07:00	INFO 	P1 receive event <-550:Evt,DF032,PDO Undocked On>B4
2019-12-26T00:41:00.995+07:00	INFO 	P1 receive event <-551:Evt,DF035,PDO Raised Off>41
2019-12-26T00:41:03.842+07:00	INFO 	P1 receive event <-552:Evt,DF036,POD Lowered On>5F
2019-12-26T00:41:03.846+07:00	INFO 	P1 receive event <-553:Evt,DF040,Mapper in safe location>3D
2019-12-26T00:41:04.498+07:00	INFO 	P1 receive message <862:Res,0,OK>26
2019-12-26T00:41:04.533+07:00	INFO 	P1 send <871:GetMap>18
2019-12-26T00:41:04.559+07:00	INFO 	P1 receive message <871:Ack,0>45
2019-12-26T00:41:04.585+07:00	INFO 	P1 receive message <871:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A3
2019-12-26T00:41:09.667+07:00	INFO 	R1 send <53:GetWaf,R1:B1,P1:1>54
2019-12-26T00:41:09.720+07:00	INFO 	R1 receive message <53:Ack,0>0D
2019-12-26T00:41:10.700+07:00	INFO 	R1 receive event <-186:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>2F
2019-12-26T00:41:12.188+07:00	INFO 	R1 receive event <-187:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>98
2019-12-26T00:41:12.219+07:00	INFO 	R1 receive message <53:Res,0>28
2019-12-26T00:41:12.252+07:00	INFO 	R1 send <57:QryCpos,R1:B1,Symbl>06
2019-12-26T00:41:12.281+07:00	INFO 	R1 receive message <57:Ack,0>11
2019-12-26T00:41:12.308+07:00	INFO 	R1 receive message <57:Res,P1:1,Safe>93
2019-12-26T00:41:12.339+07:00	INFO 	R1 send <58:PutWaf,R1:B1,P1:25>A8
2019-12-26T00:41:12.372+07:00	INFO 	R1 receive message <58:Ack,0>12
2019-12-26T00:41:13.088+07:00	INFO 	R1 receive event <-188:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B1
2019-12-26T00:41:14.090+07:00	INFO 	R1 receive event <-189:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>81
2019-12-26T00:41:15.357+07:00	INFO 	R1 receive event <-190:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E1
2019-12-26T00:41:15.385+07:00	INFO 	R1 receive message <58:Res,0>2D
2019-12-26T00:41:15.413+07:00	INFO 	R1 send <62:QryCpos,R1:B1,Symbl>02
2019-12-26T00:41:15.441+07:00	INFO 	R1 receive message <62:Ack,0>0D
2019-12-26T00:41:15.467+07:00	INFO 	R1 receive message <62:Res,P1:25,Safe>C5
2019-12-26T00:41:25.504+07:00	INFO 	R1 send <73:GetWaf,R1:B1,P1:25>8C
2019-12-26T00:41:25.546+07:00	INFO 	R1 receive message <73:Ack,0>0F
2019-12-26T00:41:26.528+07:00	INFO 	R1 receive event <-191:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>61
2019-12-26T00:41:28.018+07:00	INFO 	R1 receive event <-192:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CA
2019-12-26T00:41:28.054+07:00	INFO 	R1 receive message <73:Res,0>2A
2019-12-26T00:41:28.084+07:00	INFO 	R1 send <77:QryCpos,R1:B1,Symbl>08
2019-12-26T00:41:28.115+07:00	INFO 	R1 receive message <77:Ack,0>13
2019-12-26T00:41:28.142+07:00	INFO 	R1 receive message <77:Res,P1:25,Safe>CB
2019-12-26T00:41:28.172+07:00	INFO 	R1 send <78:PutWaf,R1:B1,P1:1>74
2019-12-26T00:41:28.202+07:00	INFO 	R1 receive message <78:Ack,0>14
2019-12-26T00:41:28.920+07:00	INFO 	R1 receive event <-193:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>77
2019-12-26T00:41:29.926+07:00	INFO 	R1 receive event <-194:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>47
2019-12-26T00:41:31.192+07:00	INFO 	R1 receive event <-195:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B0
2019-12-26T00:41:31.220+07:00	INFO 	R1 receive message <78:Res,0>2F
2019-12-26T00:41:31.249+07:00	INFO 	R1 send <82:QryCpos,R1:B1,Symbl>04
2019-12-26T00:41:31.279+07:00	INFO 	R1 receive message <82:Ack,0>0F
2019-12-26T00:41:31.306+07:00	INFO 	R1 receive message <82:Res,P1:1,Safe>91
2019-12-26T00:41:36.340+07:00	INFO 	P1 send <904:Unload,Unclamp>36
2019-12-26T00:41:36.365+07:00	INFO 	P1 receive message <904:Ack,0>42
2019-12-26T00:41:37.057+07:00	INFO 	P1 receive event <-554:Evt,DF037,POD Lowered Off>C0
2019-12-26T00:41:37.061+07:00	INFO 	P1 receive event <-555:Evt,DF041,Mapper not in safe location>B1
2019-12-26T00:41:39.166+07:00	INFO 	P1 receive event <-556:Evt,DF034,PDO Raised On>E7
2019-12-26T00:41:39.196+07:00	INFO 	P1 receive event <-557:Evt,DF033,PDO Undocked Off>1A
2019-12-26T00:41:40.452+07:00	INFO 	P1 receive event <-558:Evt,DF030,PDO Docked On>D7
2019-12-26T00:41:40.460+07:00	INFO 	P1 receive event <-559:Evt,DF023,FOUP Door Unlatched Off>91
2019-12-26T00:41:40.464+07:00	INFO 	P1 receive event <-560:Evt,DF020,FOUP Door Latched On>45
2019-12-26T00:41:40.484+07:00	INFO 	P1 receive event <-561:Evt,DF025,FOUP Door Unchucked>53
2019-12-26T00:41:41.423+07:00	INFO 	P1 receive event <-562:Evt,DF016,Docked Off>31
2019-12-26T00:41:42.005+07:00	INFO 	P1 receive event <-563:Evt,DF017,Undocked On>B8
2019-12-26T00:41:42.025+07:00	INFO 	P1 receive event <-564:Evt,DF012,Clamped Off>9B
2019-12-26T00:41:42.029+07:00	INFO 	P1 receive event <-565:Evt,DF013,Unclamped On>22
2019-12-26T00:41:42.098+07:00	INFO 	P1 receive message <904:Res,0,OK>23
2019-12-26T00:41:42.127+07:00	INFO 	R1 send <94:Init>3B
2019-12-26T00:41:42.154+07:00	INFO 	R1 receive message <94:Ack,0>12
2019-12-26T00:41:43.478+07:00	INFO 	R1 receive message <94:Res,0>2D
2019-12-26T00:41:43.506+07:00	INFO 	R1 send <96:Home>32
2019-12-26T00:41:43.541+07:00	INFO 	R1 receive message <96:Ack,0>14
2019-12-26T00:41:45.786+07:00	INFO 	R1 receive message <96:Res,0>2F
2019-12-26T00:41:45.792+07:00	INFO 	R1 send <100:QryCpos,R1:B1,Symbl>2B
2019-12-26T00:41:45.848+07:00	INFO 	R1 receive message <100:Ack,0>36
2019-12-26T00:41:45.875+07:00	INFO 	R1 receive message <100:Res,P1:1,Safe>B8
2019-12-26T00:41:45.903+07:00	INFO 	P1 send <915:Home>62
2019-12-26T00:41:45.932+07:00	INFO 	P1 receive message <915:Ack,0>44
2019-12-26T00:41:45.960+07:00	INFO 	P1 receive event <-566:Evt,3FE01,Loadport Requires Homing>E5
2019-12-26T00:41:45.985+07:00	INFO 	P1 receive event <-567:Evt,DF011,Clamped On>3F
2019-12-26T00:41:45.989+07:00	INFO 	P1 receive event <-568:Evt,DF014,Unclamped Off>84
2019-12-26T00:41:46.648+07:00	INFO 	P1 receive event <-569:Evt,DF012,Clamped Off>A0
2019-12-26T00:41:46.652+07:00	INFO 	P1 receive event <-570:Evt,DF013,Unclamped On>1E
2019-12-26T00:41:46.713+07:00	INFO 	P1 receive message <915:Res,0,OK>25
2019-12-26T00:41:46.745+07:00	INFO 	P1 send <916:Load,Open>18
2019-12-26T00:41:46.774+07:00	INFO 	P1 receive message <916:Ack,0>45
2019-12-26T00:41:46.813+07:00	INFO 	P1 receive event <-571:Evt,DF024,FOUP Door Chucked>70
2019-12-26T00:41:46.842+07:00	INFO 	P1 receive event <-572:Evt,DF031,PDO Docked Off>32
2019-12-26T00:41:46.849+07:00	INFO 	P1 receive event <-573:Evt,DF021,FOUP Door Latched Off>A8
2019-12-26T00:41:46.853+07:00	INFO 	P1 receive event <-574:Evt,DF022,FOUP Door Unlatched On>2F
2019-12-26T00:41:46.900+07:00	INFO 	P1 receive event <-575:Evt,DF011,Clamped On>3E
2019-12-26T00:41:46.910+07:00	INFO 	P1 receive event <-576:Evt,DF014,Unclamped Off>83
2019-12-26T00:41:47.444+07:00	INFO 	P1 receive event <-577:Evt,DF018,Undocked Off>1C
2019-12-26T00:41:47.914+07:00	INFO 	P1 receive event <-578:Evt,DF015,Docked On>D9
2019-12-26T00:41:48.354+07:00	INFO 	P1 receive event <-579:Evt,DF030,PDO Docked On>DA
2019-12-26T00:41:48.404+07:00	INFO 	P1 receive event <-580:Evt,DF031,PDO Docked Off>31
2019-12-26T00:41:52.009+07:00	INFO 	P1 receive event <-581:Evt,DF032,PDO Undocked On>B8
2019-12-26T00:41:52.041+07:00	INFO 	P1 receive event <-582:Evt,DF035,PDO Raised Off>45
2019-12-26T00:41:54.878+07:00	INFO 	P1 receive event <-583:Evt,DF036,POD Lowered On>63
2019-12-26T00:41:54.882+07:00	INFO 	P1 receive event <-584:Evt,DF040,Mapper in safe location>41
2019-12-26T00:41:55.540+07:00	INFO 	P1 receive message <916:Res,0,OK>26
2019-12-26T00:41:55.574+07:00	INFO 	P1 send <926:GetMap>19
2019-12-26T00:41:55.601+07:00	INFO 	P1 receive message <926:Ack,0>46
2019-12-26T00:41:55.627+07:00	INFO 	P1 receive message <926:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A4
2019-12-26T00:42:00.708+07:00	INFO 	R1 send <115:GetWaf,R1:B1,P1:1>83
2019-12-26T00:42:00.750+07:00	INFO 	R1 receive message <115:Ack,0>3C
2019-12-26T00:42:01.742+07:00	INFO 	R1 receive event <-196:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>30
2019-12-26T00:42:03.232+07:00	INFO 	R1 receive event <-197:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>99
2019-12-26T00:42:03.258+07:00	INFO 	R1 receive message <115:Res,0>57
2019-12-26T00:42:03.287+07:00	INFO 	R1 send <119:QryCpos,R1:B1,Symbl>35
2019-12-26T00:42:03.316+07:00	INFO 	R1 receive message <119:Ack,0>40
2019-12-26T00:42:03.345+07:00	INFO 	R1 receive message <119:Res,P1:1,Safe>C2
2019-12-26T00:42:03.377+07:00	INFO 	R1 send <120:PutWaf,R1:B1,P1:25>CE
2019-12-26T00:42:03.406+07:00	INFO 	R1 receive message <120:Ack,0>38
2019-12-26T00:42:04.126+07:00	INFO 	R1 receive event <-198:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B2
2019-12-26T00:42:05.132+07:00	INFO 	R1 receive event <-199:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>82
2019-12-26T00:42:06.398+07:00	INFO 	R1 receive event <-200:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>D9
2019-12-26T00:42:06.429+07:00	INFO 	R1 receive message <120:Res,0>53
2019-12-26T00:42:06.458+07:00	INFO 	R1 send <124:QryCpos,R1:B1,Symbl>31
2019-12-26T00:42:06.488+07:00	INFO 	R1 receive message <124:Ack,0>3C
2019-12-26T00:42:06.518+07:00	INFO 	R1 receive message <124:Res,P1:25,Safe>F4
2019-12-26T00:42:16.556+07:00	INFO 	R1 send <135:GetWaf,R1:B1,P1:25>BB
2019-12-26T00:42:16.567+07:00	INFO 	R1 receive message <135:Ack,0>3E
2019-12-26T00:42:17.581+07:00	INFO 	R1 receive event <-201:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>59
2019-12-26T00:42:19.071+07:00	INFO 	R1 receive event <-202:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>C2
2019-12-26T00:42:19.106+07:00	INFO 	R1 receive message <135:Res,0>59
2019-12-26T00:42:19.134+07:00	INFO 	R1 send <139:QryCpos,R1:B1,Symbl>37
2019-12-26T00:42:19.161+07:00	INFO 	R1 receive message <139:Ack,0>42
2019-12-26T00:42:19.190+07:00	INFO 	R1 receive message <139:Res,P1:25,Safe>FA
2019-12-26T00:42:19.219+07:00	INFO 	R1 send <140:PutWaf,R1:B1,P1:1>9A
2019-12-26T00:42:19.247+07:00	INFO 	R1 receive message <140:Ack,0>3A
2019-12-26T00:42:19.969+07:00	INFO 	R1 receive event <-203:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>6F
2019-12-26T00:42:20.977+07:00	INFO 	R1 receive event <-204:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>3F
2019-12-26T00:42:22.241+07:00	INFO 	R1 receive event <-205:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>A8
2019-12-26T00:42:22.272+07:00	INFO 	R1 receive message <140:Res,0>55
2019-12-26T00:42:22.302+07:00	INFO 	R1 send <144:QryCpos,R1:B1,Symbl>33
2019-12-26T00:42:22.339+07:00	INFO 	R1 receive message <144:Ack,0>3E
2019-12-26T00:42:22.368+07:00	INFO 	R1 receive message <144:Res,P1:1,Safe>C0
2019-12-26T00:42:27.399+07:00	INFO 	P1 send <959:Unload,Unclamp>40
2019-12-26T00:42:27.425+07:00	INFO 	P1 receive message <959:Ack,0>4C
2019-12-26T00:42:28.117+07:00	INFO 	P1 receive event <-585:Evt,DF037,POD Lowered Off>C4
2019-12-26T00:42:28.121+07:00	INFO 	P1 receive event <-586:Evt,DF041,Mapper not in safe location>B5
2019-12-26T00:42:30.224+07:00	INFO 	P1 receive event <-587:Evt,DF034,PDO Raised On>EB
2019-12-26T00:42:30.252+07:00	INFO 	P1 receive event <-588:Evt,DF033,PDO Undocked Off>1E
2019-12-26T00:42:31.511+07:00	INFO 	P1 receive event <-589:Evt,DF030,PDO Docked On>DB
